"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"PLA2G2A_a4b1 complex",0.785502975839338,0.752757031355029,0.509162286821262,0.752757031355029,0.826072704920599,0.666381514239372,0.666381514239372,0.826072704920599,0.911721328081794,1,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,0.924097852021952,1,1,1,0.914410270348973,0.84249199195511,0.700112596438897,0.970948561097978,0.914410270348973,0.911721328081794,0.949341207742457,0.93791115884463,0.902174237465046,0.911721328081794,0.84249199195511,1,0.509162286821262,1,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,1,1,1,1,1,1,0.970478214010547,1,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385
"VCAM1_a4b1 complex",1,1,0.970478214010547,1,1,1,0.970478214010547,1,1,0.991907854364255,1,0.785502975839338,0.807127416554678,1,0.701442676332385,1,0.970478214010547,1,0.964412545766337,0.949341207742457,1,0.886793554368078,0.911721328081794,1,0.820467189528209,1,1,1,0.853446197777409,0.886793554368078,0.752757031355029,0.675940041461644,0.886793554368078,0.84249199195511,0.84249199195511,0.84249199195511,0.886793554368078,0.886793554368078,0.84249199195511,0.886793554368078,0.444405921351822,0.886793554368078,0.509162286821262,0.331844365685982,0.331844365685982,0.309640366660603,0.475420895844005,0.390098573138847,1,1,0.949341207742457,0.897177508323448,1,0.914410270348973,1,1,1,1,1,0.949341207742457,1,0.84249199195511,0.752757031355029,1
"JAM2_a4b1 complex",0.752757031355029,0.84249199195511,0.807127416554678,0.84249199195511,0.705943059569635,0.879795158168921,0.949341207742457,0.785502975839338,0.525937212779096,0.902174237465046,0.949341207742457,0.992702123198483,0.525937212779096,0.675940041461644,0.752757031355029,0.653536011523088,0.889666388202657,0.867503328084776,0.836025654709499,0.615395649470833,1,0.539037770732804,0.626019035552838,0.911721328081794,1,0.785502975839338,0.84249199195511,0.404730574565069,0.970478214010547,0.404951649011042,0.236764170528449,1,1,0.84249199195511,1,0.886793554368078,0.970478214010547,1,0.886793554368078,0.970478214010547,0.639774528147751,0.84249199195511,0.879795158168921,0.911721328081794,0.610116978559185,0.84249199195511,0.971846707057438,0.610116978559185,0.945990444828307,0.835815796457262,1,0.970478214010547,0.945990444828307,0.991907854364255,0.949341207742457,0.970478214010547,1,1,1,1,1,1,0.911721328081794,1
"FN1_a5b1 complex",0.879795158168921,0.752757031355029,1,0.84249199195511,0.666381514239372,1,0.964412545766337,1,0.785502975839338,0.390738196175573,1,0.911721328081794,0.718544914909568,1,0.84249199195511,1,0.509162286821262,0.970948561097978,0.358751792433586,0.84249199195511,0.93791115884463,0.254275291317341,0.270160713581736,0.149673919272588,0.509162286821262,0.506646279809613,0.509162286821262,0.356727435488374,1,0.260843494772151,0.175945961588636,0.404951649011042,1,0.396712984100255,0.764539847256273,0.496213807245841,0.539037770732804,0.701442676332385,0.666381514239372,0.705943059569635,0.509162286821262,0.506646279809613,1,0.722124007422641,0.752757031355029,0.752757031355029,0.84249199195511,0.890963044337877,0.752757031355029,0.356727435488374,1,0.78988031745981,0.785502975839338,0.911721328081794,1,0.970478214010547,0.509162286821262,0.752757031355029,0.709340158315475,0.992702123198483,0.886793554368078,0.417966831528407,0.596009094822104,0.509162286821262
"CD40LG_a5b1 complex",0.509162286821262,0.84249199195511,0.84249199195511,0.84249199195511,0.911721328081794,0.886793554368078,0.84249199195511,0.886793554368078,0.886793554368078,0.509162286821262,0.886793554368078,0.509162286821262,1,0.539037770732804,0.509162286821262,0.539037770732804,1,0.970948561097978,0.879795158168921,0.924097852021952,1,0.835815796457262,0.801202915839111,0.97959657806812,0.785502975839338,0.653536011523088,0.916422565717355,0.700112596438897,0.509162286821262,0.84249199195511,1,1,0.911721328081794,1,1,1,1,1,1,1,1,0.509162286821262,0.826072704920599,0.509162286821262,0.84249199195511,0.700112596438897,0.653536011523088,0.764539847256273,1,1,1,1,1,1,1,1,0.596009094822104,0.21156568609344,0.970478214010547,0.247734629175747,0.509162286821262,0.872817674098225,0.84249199195511,1
"L1CAM_a5b1 complex",0.911721328081794,0.970478214010547,1,0.970478214010547,0.970478214010547,0.970478214010547,0.970478214010547,1,1,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,0.911721328081794,0.911721328081794,1,0.509162286821262,0.539037770732804,0.509162286821262,0.509162286821262,0.509162286821262,0.84249199195511,0.539037770732804,0.785502975839338,0.93791115884463,0.701442676332385,0.93791115884463,0.84249199195511,0.93791115884463,0.93791115884463,0.701442676332385,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,1,0.84249199195511,0.84249199195511,0.84249199195511,0.911721328081794,1,1,1,0.84249199195511,1,1,1,1,1,1,1,1,1,1,1,1,0.285531008962403,0.93791115884463,0.431260172200647,0.914410270348973,0.596009094822104,0.626019035552838,0.785502975839338
"PLA2G2A_a5b1 complex",1,0.666381514239372,0.826072704920599,0.666381514239372,0.509162286821262,0.826072704920599,1,0.826072704920599,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,0.911721328081794,0.911721328081794,0.701442676332385,0.924097852021952,0.935452881711135,0.949341207742457,0.806620299998329,1,0.935452881711135,0.911721328081794,0.752757031355029,0.752757031355029,0.645442097647242,0.970478214010547,1,0.785502975839338,0.615395649470833,0.711913015090245,1,0.509162286821262,1,0.509162286821262,1,0.509162286821262,0.509162286821262,0.509162286821262,0.785502975839338,1,1,1,0.509162286821262,1,0.785502975839338,1,0.911721328081794,0.84249199195511,0.84249199195511,0.84249199195511,0.911721328081794,0.84249199195511,0.84249199195511,0.84249199195511,0.911721328081794,0.701442676332385,0.701442676332385,0.701442676332385,0.84249199195511,0.701442676332385,0.701442676332385,0.701442676332385
"FBN1_a5b1 complex",0.701442676332385,1,0.752757031355029,1,1,0.935452881711135,0.935452881711135,0.705943059569635,0.539037770732804,0.911721328081794,0.574390434348827,0.879202559484743,0.964412545766337,0.254275291317341,0.254275291317341,0.509162286821262,0.675940041461644,0.506979518191072,0.776558321765063,0.84249199195511,0.785502975839338,0.614964401572909,0.612148298545174,0.509162286821262,0.539037770732804,0.701442676332385,0.911721328081794,0.970948561097978,0.902174237465046,1,0.701442676332385,1,0.84249199195511,0.509162286821262,0.785502975839338,0.484598649860234,0.254275291317341,0.509162286821262,0.517811392085717,0.752757031355029,0.949341207742457,0.192460570858822,0.807127416554678,0.168002459158516,0.255282455656847,0.59030932010558,0.886793554368078,0.701442676332385,0.485070069276639,1,0.473837875027759,0.441515529364064,0.977197126698335,0.254275291317341,0.156209370163343,0.309640366660603,0.886793554368078,0.509162286821262,1,0.64703171540558,0.615395649470833,0.911721328081794,0.93791115884463,1
"FN1_a8b1 complex",1,0.84249199195511,0.596009094822104,0.820467189528209,0.254275291317341,0.536970104839406,0.666381514239372,0.879202559484743,0.93791115884463,0.666381514239372,0.537038545589826,0.443810004850478,0.136427828792758,0.602693360292659,0.78988031745981,0.705943059569635,0.732672342401449,0.84249199195511,1,1,0.149673919272588,0.84249199195511,0.927084819982453,0.752757031355029,0.596009094822104,1,0.902174237465046,0.646486279836623,0.151981350363995,0.911721328081794,0.56913813142369,0.970478214010547,0.332459088973854,0.256045169205684,0.100208130453877,0.285531008962403,0.0933556194820701,0.155678524374176,0.596009094822104,0.441515529364064,0.911721328081794,0.332459088973854,0.441515529364064,0.675940041461644,0.149673919272588,0.539037770732804,0.509162286821262,0.752757031355029,0.84249199195511,0.38317755768843,0.469979588580474,0.752757031355029,0.149673919272588,0.679376554951569,0.615395649470833,0.691479487667353,1,0.572963474630244,0.564687283936439,0.911721328081794,0.211433020033947,0.509162286821262,0.78988031745981,0.807127416554678
"TNC_a8b1 complex",0.666381514239372,0.752757031355029,0.509162286821262,0.701442676332385,0.254275291317341,0.509162286821262,0.752757031355029,0.84249199195511,0.662459906134749,0.236764170528449,0.309640366660603,0.254275291317341,0.254275291317341,0.615395649470833,0.498169685133826,0.84249199195511,1,0.244235086288147,0.256045169205684,0.957034729344122,0.136427828792758,0.31868016930944,0.509162286821262,0.752757031355029,0.911721328081794,0.632950597733686,0.785502975839338,1,0.151981350363995,0.509162286821262,0.927084819982453,0.785502975839338,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.509162286821262,0.309640366660603,0.509162286821262,0.254275291317341,0.390738196175573,0.0933556194820701,0.20851576791634,0.267364134830283,0.441515529364064,1,0.879795158168921,0.84249199195511,0.914410270348973,0.84249199195511,0.666381514239372,0.914410270348973,0.970478214010547,0.924097852021952,0.701442676332385,0.480240044909235,0.911721328081794,0.509162286821262,0.525937212779096,0.443810004850478,0.914410270348973
"FN1_aVb1 complex",1,0.949341207742457,1,0.925544761648286,0.911721328081794,1,0.911721328081794,0.949341207742457,0.794868542890275,1,1,0.928716867322819,0.970478214010547,0.902174237465046,1,1,0.254275291317341,0.675940041461644,0.260843494772151,0.473228615572014,0.443151976071004,0.168002459158516,0.325126372586584,0.21473953090669,0.149673919272588,0.356727435488374,0.325126372586584,0.325126372586584,0.416816545589846,0.277635830841012,0.41233978737485,0.306625932050234,0.651402710855268,0.460111695211661,0.626019035552838,0.553389817926232,0.325126372586584,0.701442676332385,0.509162286821262,0.596009094822104,0.732672342401449,0.935545401306019,0.84249199195511,0.886793554368078,0.84249199195511,0.84249199195511,0.842704250455907,0.820467189528209,0.701442676332385,1,1,1,0.969115961160325,1,0.935545401306019,0.970948561097978,0.525981605490353,0.886793554368078,0.636332419358767,0.886793554368078,0.84249199195511,0.524484108869673,0.84249199195511,0.970478214010547
"VTN_aVb1 complex",1,1,1,1,0.916422565717355,1,1,0.879795158168921,0.254275291317341,0.277635830841012,0.309640366660603,0.277635830841012,0.254275291317341,0.309640366660603,0.277635830841012,0.254275291317341,1,0.522926103415391,0.837080420028463,0.716164137621987,0.785502975839338,0.785502975839338,0.785502975839338,0.716164137621987,0.621290389694307,0.84249199195511,0.644752570972796,0.701442676332385,0.84249199195511,0.506646279809613,0.882075715254571,0.826072704920599,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.879202559484743,0.911721328081794,0.894960699731734,1,1,0.882075715254571,0.949341207742457,0.990908489526072,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.785502975839338,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385,0.701442676332385
"FN1_aVb5 complex",0.509162286821262,0.867503328084776,1,1,1,0.882175533266269,0.84249199195511,0.970948561097978,0.84249199195511,0.872817674098225,1,1,0.588302529494233,0.84249199195511,0.798234579832586,0.911721328081794,0.93791115884463,0.576910450177742,0.155678524374176,0.306625932050234,0.911721328081794,0.785502975839338,1,0.505130390058325,0.911721328081794,0.524484108869673,0.277635830841012,0.277635830841012,0.84249199195511,0.277635830841012,0.92291811402363,0.610116978559185,0.539037770732804,0.499763882370163,0.701442676332385,0.701442676332385,0.309640366660603,0.626019035552838,0.868790465749427,0.991907854364255,0.798234579832586,0.539037770732804,0.653536011523088,0.646486279836623,0.752757031355029,0.525937212779096,0.59030932010558,1,0.897006101611717,0.84249199195511,0.911721328081794,0.935545401306019,0.617499438627643,0.752757031355029,0.615395649470833,0.970478214010547,0.911721328081794,0.911721328081794,0.713478653127622,0.911721328081794,0.886793554368078,0.872817674098225,0.847696867344642,0.785502975839338
"LAMC1_a6b1 complex",0.168002459158516,0.614374032464777,0.928716867322819,0.93791115884463,1,0.807127416554678,0.911721328081794,0.781687816842435,0.155387356680459,0.325126372586584,1,0.826072704920599,0.911721328081794,0.701442676332385,0.636332419358767,0.957034729344122,0.229027850430298,0.785502975839338,0.115721523034603,0.356727435488374,0.798234579832586,0.25877171896482,0.902174237465046,0.473228615572014,0.254275291317341,0.722124007422641,0.84249199195511,1,0.911721328081794,1,0.911721328081794,1,1,0.949341207742457,0.914410270348973,0.914410270348973,0.539037770732804,0.949341207742457,0.897177508323448,0.971846707057438,0.149673919272588,0.338621907007503,0.820467189528209,0.701442676332385,0.970478214010547,0.417966831528407,0.701442676332385,0.84249199195511,0.615258429031768,0.84249199195511,0.149673919272588,0.325126372586584,0.628915649884336,0.25877171896482,0.338621907007503,0.236764170528449,0.445367317801445,0.776558321765063,0.776558321765063,0.924097852021952,0.651402710855268,0.835815796457262,1,1
