"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"CDH1_a2b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489345495957992,-0.0891558570321442,-0.314435881967998,0,-13.996120363033,-0.189835949581889,-0.52579005694913,0,0.561349943499206,1.02254256865109,-1.04580368961312,0,-7.02236781302845,11.655083445198,1.60880924267552,0,0,0,0,0,0,0,0,0,-11.6073303137496,-13.0188956211216,-14.2310711422273,0,-7.4093909361377,-11.880348808156,-8.27612440527424,0,0,0,0,0,0,0,0,0,0.393295720124777,-0.222831798541272,-1.19844724054125,0,-5.32192809488736,-0.185940054064505,-0.308122295362331
"FN1_a3b1 complex",0,-12.8974673417219,-12.7772553151919,-7.96578428466209,0,-5.64385618977472,-11.929258408637,-5.90689059560852,0,-0.447781258898372,0.606381484356062,1.20016153544841,0,-0.867954080759806,-1.15983804010205,0.938001942367743,8.64385618977472,-0.157330910255152,0.826725345228243,2.33327306848137,0,1.59153515464464,-0.773830887918068,2.13706036753669,14.5182228399156,0.517605418335327,0.693354998015526,0.628042030572325,0,0.79820208746572,0.338102500517989,0.399347965314897,0,-13.1532353386894,-12.9890396369624,-9.64385618977472,0,-9.07681559705083,-11.876516946565,-9.02236781302845,8.82972273508606,-0.521690371157014,-0.126938972747033,-0.669939660828934,0,-2.42584505578232,-3.66840044386605,-0.54898320361559,0,-0.559458187749779,0.116177767377684,-0.145582024601526,0,-0.53694416797776,-1.82433708223995,-0.995478858597333,0,-0.107472422663885,0.580715529620971,1.31956108034345,0,1.12248400652499,-2.03763765736337,0.876989109894657
"THBS1_a3b1 complex",0,-12.9693865213423,-12.8649599151426,-9.84549005094437,0,-6.49185309632967,-12.0014081943928,-6.49185309632967,0,-0.326055980510039,0.61945449372193,1.31341659503184,0,0.0223678130284544,-2.12886659464712,1.44644263663973,7.90689059560852,-0.272988970006474,0.717437635038657,3.08231035348474,0,2.68449817427207,-0.868088324494419,3.79141337818858,12.7120970510875,-0.395010444599141,-0.182022288066368,-0.547833754024702,0,0.339604199288901,-1.10907567043431,-0.647997827476245,0,-0.848800860346102,0.304279446854216,-0.269496656463491,0,-9.56985560833095,-12.1452953349336,-1.49138838540896,10.2877123795494,-0.732842246183681,0.0845901720360327,-0.309779306206298,0,-2.09325625105463,-1.81781272432382,-0.668418731813679,0,-0.954293060884238,0.150441245722532,-0.948600847493355,0,0,-12.1922928144708,-3.22239242133645,6.22881869049588,-0.509392158585631,1.04277402369029,1.69458699189565,0,1.52025681133334,-1.30688869542322,2.18670071419314
"LAMA3_a3b1 complex",0,0,0,0,0,0,0,0,0,-0.321546883353663,1.03421571533791,0.988684686772166,0,0.834576390792628,-1.89361065540802,2.21723071622067,11.4843194236443,-1.03470514073226,-0.484738518454471,-0.733201712456851,0,-2.10036954572723,-1.77636054337034,-0.966896558200909,0,-0.77107344848647,0.60275547084801,1.72683121703249,0,-0.415037499278844,-0.983417115804396,2.43538614467065,0,0,0,0,0,0,0,0,0,0.525941986908956,0.367636616781142,0.852442811586142,0,5.32192809488736,-10.3663222142458,0,0,-0.553732840561151,0.657234143439362,-0.622153060029573,0,-2.0726586088011,-1.45393885009524,-0.46525372744367,0,-0.738779164538138,0.247233275885851,0.048363021561399,0,-4.90689059560852,-11.1922928144708,2.04439411935845
"CSPG4_a3b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35986966672752,0.0679121378490388,-0.924711872695762,0,-7.4093909361377,-11.9872640120725,0.362570079384708,7.49185309632967,-0.556784682192693,0.55331413008382,-0.371968777386958,0,0.0595887962897996,-1.36577251142305,0.158147833665959,0,0,0,0,0,0,0,0,0,-1.40178140257658,0.171266419522114,-1.19525629139893,0,-9.04984854945056,-11.9106427304696,-1.41503749927884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FN1_a4b1 complex",-13.4040771362412,0,-8.07681559705083,-9.89178370321831,-11.1611318829843,-11.8917837032183,0,-13.5945578798637,-0.8286505833942,-1.04998813583168,-1.75129860286928,-2.40700018021343,0.060757415951036,0.192951046988304,-2.70213561000311,-0.0808066556602358,0.389601607359681,0.647503966789869,1.68085792794347,0.937715721745658,1.3431036050372,0.373458395527444,-0.89616418901546,0.268078120943108,0.595924801163785,1.24326320570117,0.337928034622421,0.520393082319476,0.653586265662583,0.590479505688722,0.678121932970985,0.589055255355039,-13.6348110501717,0,-9.86108690599539,-9.4093909361377,-12.1421070573025,-12.4993476328766,-9.67948009950545,-14.0557908145659,-0.487023192847557,-0.0903568850499352,-0.624276405392334,-0.815447036500536,-0.146454978815041,-0.621512054461715,-5.93742872165083,-0.449598779620437,-0.411421308380222,0.0982035812478665,0.00575467472580737,-0.771784858295645,-0.449088893973412,-0.387533580739167,-2.70562340408305,-0.17330335564139,0.189033824390017,0.438967516077582,1.49701480144545,0.623806636751317,0.640646633298835,-0.282493015433931,-2.47772276749479,0.106997839597772
"SPP1_a4b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5957236941016,0,0,0,12.6015386759398,10.0901124196643,0,14.0553671777868,0,0,0,0,0,0,0,0,1.44162098547389,1.94878829873409,4.26940724085404,4.63669935802862,1.2184860150982,2.78355471244409,0.0363723896649619,0.543724633024941,0,0,0,0,0,0,0,0,13.6432925269268,10.7565563225241,10.8336807486547,10.3826240265749,13.5621231488673,12.1341054004018,0,14.9958996155702
"TNC_a4b1 complex",0,0,0,0,0,0,0,0,-13.4981012439949,0,-9.98013957763916,-10.0498485494506,-12.8415643477306,-12.1484765821783,-11.4252159032994,-14.940313597146,-0.105108164330471,-0.38862345055109,-1.66596906386695,-1.72941219973457,0.732822891991895,-0.626204171412688,-2.00182967055708,-0.409337858845211,0.155816781825851,0.415727618900178,-0.535822210522869,-0.821357781456579,0.318156977071881,0.0112272554232542,-0.878794005862997,0.0399291283969587,0,0,0,0,0,0,0,0,-13.3758539764185,0,-8.74819284958946,-7.90689059560852,-12.2585660338899,-11.8454900509444,-9.73131903102506,-14.0876285825385,0,0,0,0,0,0,0,0,-12.8936807383909,0,-9.22881869049588,-9.07681559705083,-12.4486325677306,-11.8336807486547,-10.958552715431,-14.1437020768579
"PLAUR_a4b1 complex",0,0,0,0,0,0,0,0,0.0650865145115546,10.9837061926593,-0.762559775583048,-0.920928429008801,0.963474123974886,-0.0894430871937116,-11.9366379390026,0.801673415257049,-0.073020783323896,-0.345995854849192,-1.4671260104273,-1.76879507552656,-0.139809670534241,-0.364901780710515,-1.66296501272243,-0.0602765126315228,-0.169249510530371,-0.87507338809917,-2.0385770321107,-2.48312648912101,0.634424752057698,-0.616085018216937,-3.72671549747245,-0.376034073046883,0.395524125679083,0.622842384392245,0.287752801037781,0.225479639400198,0.762275995288421,0.379455126502283,-0.920451443077773,0.407015440679596,0.0744799390030093,0.592241502241618,0.334610767448964,-0.0465093876407653,0.337953655589002,0.374778731909487,-0.365197939930747,0.131950760978033,0,0,0,0,0,0,0,0,0.174137252729227,2.79585928321977,2.06012099243757,0.602240492152991,0.653490736630346,-0.0425797887388384,-1.67442412809749,-0.0105039047925344
"PLA2G2A_a4b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355025212759007,3.44625622988956,0.929610672108601,0.949175740922318,0.535275376620803,-0.0464355729902846,-2.12553088208386,-0.170193894170791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VCAM1_a4b1 complex",0,0,0,0,0,0,0,0,-0.0304087302005166,0.171120770297249,-0.82057502681696,-1.52714184633281,0.256575255110824,0.133745730717588,-2.4638457833483,-0.213986408172804,-1.16870082229301,0,-5.90689059560852,-8.84549005094437,0.0571737083872339,-2.77934054588801,0,-0.995364831222815,0.2256344340286,0.0154300405696057,2.06752399419701,0.495527417139212,-0.0131653693015869,0.653043110621115,-2.19919584615618,0.0415968655725358,0,0,0,0,0,0,0,0,-13.5686686933805,-7.78135971352466,-9.69696752623429,-9.60733031374961,-12.9347965921784,-12.0566377151132,-11.3275526440812,-15.1607380805959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAM2_a4b1 complex",0,0,0,0,0,0,0,0,0.629217649522742,0.0473057147783567,0.394590457817879,0.147990030938426,0.654753013603069,0.593773670805978,-1.6405321885392,0.338872065530686,-1.29800779108101,-6.64385618977472,-6.32192809488736,-9.2045711442492,-12.1065629404449,-2.60606262148795,-9.49185309632967,-0.629969235103085,-0.0153920504169821,-1.15583786512995,-1.02787903257544,-0.887525270741587,0.225589176557311,-0.635209108106886,-3.58496250072116,-0.0927947832931049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FN1_a5b1 complex",0,-13.1532353386894,0,-11.0701209444768,0,-11.240791332162,-12.5816713585781,0,0,-0.906518755929793,-0.0939974900094844,-0.263517397147608,-11.661778097772,0.538953055721558,0.868250232942853,1.58141168662031,10.1674181458317,-0.192526430379445,2.00507098954742,0.0903950196944453,-10.0361736125535,0.529486790014118,1.0703893278914,1.27958180417777,15.0413169158294,0.316268696968605,0.63133678805306,0.560135395939835,-15.3383881998666,0.586890934385795,1.29397793788747,0.62582774479361,0,-13.2761244052742,0,-10.3106127816595,0,-11.2644426002266,-12.4742129371939,-10.7481928495895,10.5887146355823,-0.492858345972203,-0.0327132200324323,-0.325853798101162,-15.2156088332783,-0.387322598166306,-0.644882515961336,-0.492100833093551,0,-0.846424486736197,0.139238735647286,-0.185464453014388,-12.5745935273376,-0.0908226227712488,0.120956803652575,-0.138676923603875,6.02236781302845,-0.279579894649961,2.44651573075201,-0.325075630898574,-10.240791332162,1.28118175254405,0.602382357867834,1.45641342707438
"CD40LG_a5b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717917544071355,-0.350620770783073,-0.975311567950434,-11.6302671250268,-0.127727601261057,0.136520761422498,0.559651412191969
"L1CAM_a5b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.240791332162,0,-10.4512111118323,0,-11.1484765821783,-12.3826240265749,-9.55074678538324
"PLA2G2A_a5b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490961469664913,2.71516122384786,-0.370715168293549,0,0.909323471464804,0.398312084616461,1.44057259138598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBN1_a5b1 complex",0,0,0,0,0,0,0,0,10.769011321097,-0.263471818113621,0.936651992755569,0.335472031317543,-11.5887146355823,0.733341971882204,0.824777879489386,0.830294904821491,0,-0.564975222031334,1.34577483684173,-0.761011068132857,-10.1799090900149,0.391020618160308,0.271332374854727,0.920411735262138,13.5160693337505,-0.416189493168963,-0.027911581840858,-0.203708189407509,-14.6667787788304,0.113398528517474,0.214332135934539,-0.0354356095527544,0,0,0,0,0,0,0,0,0,-2.86382860472965,-8.56985560833095,-2.68706068833989,-9.876516946565,-1.92761407461832,-12.8745971924016,-3.32192809488736,12.8006977143631,0.0283275005179446,0.543043794865366,0.296837113924532,-13.1799090900149,0.495736730892337,0.735742452896765,0.54407366960829,0,-13.240791332162,-7.4093909361377,-10.7142455176661,0,-11.2526654324502,-12.586370695114,-9.02236781302845
"FN1_a8b1 complex",0,-8.876516946565,-8.53138146051631,-12.3799198176465,0,-7.49185309632967,-11.2877123795494,0,0.100430090839878,-1.89798504238663,-3.08679446271585,-0.891846123385923,-12.8860775848731,-11.616548843779,-1.21412480535285,0,0.47166293660659,-0.345135486048688,0.0826872823022664,-0.437179712658065,-10.9366379390026,-9.78135971352466,0.333481270068532,0,1.18042105408412,0.191372298820683,0.26781647863222,0.278819493652782,-15.4524986576928,-15.4927920452993,1.21303612576605,0,-11.9801395776392,-10.2045711442492,-10.1922928144708,-13.4601998950596,-10.3331553503106,-9.79766152585376,-12.1130909834424,0,-0.328577591980346,-2.50811442187814,-2.38520105388428,-0.448882321422426,-14.9576462152184,-15.4611596656067,-2.25972167179296,0,-0.176840843267856,-2.13858257768273,-2.04692104738749,-1.03837667171306,-12.3826240265749,-13.0983611273321,-1.43130344820502,0,-0.187989717204304,-2.09739676279458,-1.46855300860585,-0.481784886500769,-11.1421070573025,-10.0084286220706,-0.333649172438189,0
"TNC_a8b1 complex",0,0,0,0,0,0,0,0,-10.9366379390026,-10.0084286220706,-9.71424551766612,-14.7476685192036,0,0,-11.3717766443379,0,0.026127027715355,-1.60349845215858,-2.3905844555543,-0.709795691370707,-12.1799090900149,-12.4093909361377,-0.828758070085697,0,0.741666024335923,-0.991395431505823,-0.714413752176358,-0.502838406152497,-13.4054074222192,-13.5651020783603,-0.468528906043201,0,0,0,0,0,0,0,0,0,-11.7228075311695,-8.99435343685886,-7.4093909361377,-13.5092801680879,-10.3442959079158,-6.12928301694497,-11.4146852358072,0,0,0,0,0,0,0,0,0,0,-10.2761244052742,-8.74819284958946,-12.4252159032994,0,0,-11.3987436919382,0
"FN1_aVb1 complex",0,-13.9162526988122,-12.2761244052742,-12.4014128787142,-11.4563544151083,-12.1830150008828,-12.9421479203948,-10.2045711442492,1.59026235726453,0.307760054910259,0.0920805002416857,0.289675185874371,0.777714536074795,0.633226983738685,0.241696375381974,-0.524080258574134,1.43133931160794,0.654398820734089,0.657751920733042,0.69905068593306,1.01168811449014,0.985699436449195,1.18264405773617,1.96962635095648,2.04210492001115,0.699742460846147,0.619158747218865,0.657480778943694,1.13078971640569,0.643945126146751,0.555253645103144,0.68958674388344,-10.2167458581953,-14.1444989258375,-11.951284714967,-12.1098306542788,-12.1984450414524,-12.7648715907361,-13.2541428468557,-11.0633950812885,1.85595363038329,0.0711816673203294,-0.0834801242109511,-0.119983481192253,-0.776003692960963,-0.246667107081812,-0.0256992789565942,-0.140136879184233,0.672389028115172,0.134232059229949,0.0353100112085776,0.25444379201487,0.0160444868952802,-0.00970643967002682,0.219512214668328,-0.0688032355373716,1.40756624984771,0.381064922243455,0.976560573108377,0.126189401651259,0.561878887608115,0.789596688605127,0.866972666150442,0.983256736165424
"VTN_aVb1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6926155016946,-11.8177831217745,-11.9693865213423,0,-12.6706562491184,-11.0292872269682,-10.2045711442492,9.38801728534513,13.8469594400114,13.0005282339868,13.5495440383016,10.7854524681585,13.127671967039,13.6739715206828,10.1421070573025,0,0,0,0,0,0,0,0,8.98013957763916,-0.617065189712085,0.298986577218235,0.965915731524817,-12.0327345285867,0.386952752890426,-0.389999839885361,-1.21105487740217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FN1_aVb5 complex",0,-11.616548843779,-9.43045255166553,-12.5483402876761,0,-11.1357092861044,0,0,0,0.260273576973573,0.968527351701171,0.615170951262143,-10.4093909361377,0.3520037587928,-1.8864374411768,-0.66189516095602,0,0.444099964881306,2.23685235600798,0.738258911187727,-8.36632221424582,0.178617975846067,0.0445901510240705,3.56803210477128,0,0.353013740504827,0.648374778180796,0.620293320367135,-14.6038581218428,0.606950415098181,0.194706647423729,1.39407441728432,0,-11.9657842846621,-9.64385618977472,-13.0768155970508,0,-12.2585660338899,0,0,0,-0.604509644716217,-0.368550877089231,-0.291583862669565,-14.9540145077225,-0.480090991852817,-5.11517724963824,-0.280966325628744,0,-0.130256385951341,-0.119636555262304,-0.240548746423978,-12.4382720561248,-0.527009367509484,-2.48787830616434,-0.504772772566011,0,0.497648813778614,1.43888424123321,0.258231470402204,-8.93663793900257,-0.166819090574491,-3.74934931862204,1.37921383550458
"LAMC1_a6b1 complex",3.48733053763898,0.666649497666966,0.146766445078903,0.43845596095806,-10.951284714967,0.319473835649233,0.436433119242126,0.400127817611503,1.13895826090395,0.920746690257005,-0.0787541114144115,0.500073603134643,-8.876516946565,0.931186901319878,0.5316466861887,0.108824549351459,0.840415727570548,0.155097583764673,-0.819720419952222,-0.697293885050156,-12.6416002158344,-0.3752331834215,-0.134635961474962,-0.316473664795254,0.715919930507737,0.148894608687057,-0.143735477461449,-0.156083076288682,-13.6234242898699,0.17453902394259,0.0823864309515137,0.170465539118508,0,0,0,0,0,0,0,0,1.28022820392191,0.934717920537597,-0.166864274340006,1.1056101879606,-8.60733031374961,2.65367525080517,1.52728504209973,-0.0172190710487072,0.178337241258513,-0.0551635195404852,-0.576962891599791,-0.686722839386585,-14.1845654524462,-0.548121988417249,-0.404228924909652,-0.516990642629802,4.15440761110058,1.88744617778683,-0.600392541290762,0.965234581839323,-6.90689059560852,3.25873426840017,0.84841757867949,-0.18821530601836
"LAMC1_a7b1 complex",0,0,0.558183169605556,0.910396539110054,0,11.7834075421735,0,0,0,0,0.809983580618219,0.558162441377441,0,11.2288186904959,0,0,0,0,-0.367294868979011,-0.537222552455796,0,12.647233549977,0,0,0,0,0.169186105118407,0.134964187961507,0,14.065500283823,0,0,0,0,0,0,0,0,0,0,0,0,2.92699816905709,0.554101537016396,0,10.5117526537674,0,0,0,0,-0.600876279363882,-0.666783833362554,0,14.2186389106135,0,0,0,0,1.87446911791614,-0.483750249362858,0,7.49185309632967,0,0
"SPP1_a9b1 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3663222142458,11.7956338445068,10.7936033092794,13.6079082008156,8.69696752623429,13.6199906626064,4.90689059560852,0,0,0,0,0,0,0,0,0,3.15861651090313,2.30987543463834,0.870563974194739,0.691508641561348,2.20959618551135,0.862957250101079,6.62854679965931,0,0,0,0,0,0,0,0,0,12.813781191217,12.6393407086522,12.4239037658366,15.4420039353851,12.103287808412,15.8071284768428,9.73978060977326
"TNC_a9b1 complex",0,0,0,0,0,0,0,0,0,-11.929258408637,-12.1736771363034,-13.270295326472,-15.2808432509787,-11.6073303137496,-15.2321960506982,-9.36632221424582,0,0.434447488935515,0.267042400695927,-1.3497231998291,0.158932002328954,-0.541580207265701,0.64295703421998,-0.566045287378526,0,0.966291403107501,0.498505172060554,-0.495198754707056,0.277526717032883,0.264172755133256,0.638265107673834,-0.323503949812902,0,0,0,0,0,0,0,0,0,-11.8297227350861,-12.3359485652023,-13.1114617398577,-15.2768513869177,-12.2585660338899,-15.2280670910827,-5.64385618977472,0,0,0,0,0,0,0,0,0,-11.3387363825739,-12.3387363825739,-12.4252159032994,-11.2585660338899,-10.9439799143437,-12.9476369379518,0
"VCAM1_a9b1 complex",0,0,0,0,0,0,0,0,0,0.486217561660242,0.119475978754955,-0.996331352019555,0.248349292438225,0.0688139258108369,0.749881482051491,-0.709182437652668,0,-0.927149434592319,0.619314005511933,-3.75773988701757,-0.11789250532137,-3.97727992349992,-1.38814347265249,-5.32192809488736,0,1.51157249770543,0.22648808069718,-1.14890385478616,0.173151886146202,0.124762819907584,0.668812413671945,2.12292752190514,0,0,0,0,0,0,0,0,0,-11.9218409370745,-12.4893462407191,-13.1548181090521,-15.3866708596376,-12.2585660338899,-15.4502446977909,-8.74819284958946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THY1_aMb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5313814605163,0,-10.6257088430645,10.940313597146,0,1.57568468713315,10.813781191217,0,0.83337854995922,0,0.717777897351813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCER2_aMb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.129283016945,0,-11.3717766443379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90689059560852,-11.6211361132746,0.778854182941313,0,-0.143124942098597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ICAM1_aMb2 complex",0,0,0,0,0,12.3106127816595,0,10.1674181458317,8.04984854945056,0,0.0102683354538269,8.02236781302845,0,-0.148633849293993,0,0.0375200382610016,12.782383991197,0,1.99160950438361,13.0809840340475,-12.8822609290998,0.489526560082279,0,0.552279587422585,10.951284714967,0,4.4178525148859,10.5216004397237,-11.6393407086522,-0.25628945096237,0,1.31901061150507,0,0,0,0,0,0,0,0,8.17990909001493,0,9.24079133216196,9.44086916761087,0,0.524159221658956,0,0.623046002452636,0,0,0,0,0,-11.9837061926593,0,-12.0532471259124,0,0,5.90689059560852,5.32192809488736,0,1.41969386171007,0,2.23972703234173
"F10_aMb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473931188332412,0,-2.08194161353618,8.2045711442492,0,-0.204819791888498,8.43045255166553,-11.9181178510318,-0.139574449007868,0,0.0786743141279125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518389315196179,0,-1.61233893965246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3_aMb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756505780561851,0,-0.86014233641704,12.0667619323869,0,0.266601020853986,12.6750749203854,-12.9872640120725,0.345827276550254,0,0.320585428395952,13.4193018638776,0,1.7866460252255,13.8257538328831,-13.1783536235129,0.0259692119198691,0,-0.00812501994575254,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1674181458317,0,7.56985560833095,0,0,0,0,0,10.9801395776392,0,0,5.32192809488736,0,5.12928301694497,6.22881869049588,0,11.9311068330293,0,11.6302671250268
"GP1BA_aMb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376049536958145,0,-1.18160680648995,0,0,6.49185309632967,6.22881869049588,0,0.393258208622916,0,-0.520647687239443,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1484765821783,0,-11.4304525516655,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6348110501717,0,-10.7648715907361
"JAM3_aMb2 complex",0,0,7.93663793900257,8.32192809488736,0,12.6461086415061,0,12.0119260663068,12.5875431413718,0,-0.683827639471403,12.8841705191084,-14.2585660338899,-0.499987371698564,0,-0.680981713258304,0,0,-1.53051471669878,6.71424551766612,-11.7397806097733,-0.0129722971457524,0,0.092480916016964,11.3880172853451,0,-0.128956356682982,11.6393407086522,-12.6706562491184,0.650937426943583,0,0.139678714574192,0,0,0,0,0,0,0,0,0,0,-7.22881869049588,0,0,-11.9106427304696,0,-11.3498340914572,0,0,0,0,0,-0.265440903540889,0,-3.28189343308511,6.4093909361377,0,-6.49185309632967,6.96578428466209,0,0.215285534842188,0,-0.457472765599241
"THY1_aXb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4093909361377,0,0,0,0,-10.5313814605163,0,-11.1098306542788,1.25431718873268,0,-1.33014860169233,9.69696752623429,0,0.878643283695002,0,0.213124883390736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCER2_aXb2 complex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.32192809488736,0,0,0,0,-11.4665863377192,0,-12.093417564388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.34429590791582,0,0,0,0,0.091830676984147,0,-0.138162439057524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ICAM1_aXb2 complex",0,0,0,0,0,12.3106127816595,0,10.0701209444768,-10.9366379390026,0,9.29920801838728,0,0,-0.658764452757551,0,-0.506816729195324,0.21966456414768,0,1.34410832973614,11.8993569229231,0,0.382327858365693,0,0.123086750981061,0.0900496046424235,0,2.01594154386902,9.68825030913318,0,-0.512223027670042,0,0.170364111182695,0,0,0,0,0,0,0,0,8.17990909001493,0,-1.06711419585854,7.32192809488736,0,0.576626641553092,0,-0.188212831627135,-11.4199601778479,0,0,0,0,-12.0600203545079,0,-12.8841705191084,0,0,0,0,0,1.41969386171007,0,2.09879182458322
"TNC_aVb6 complex",0,0,0,0,0,0,0,0,0,0,-12.8117760553267,-8.27612440527424,0,-7.56985560833095,0,-9.98013957763916,0,-14.1333027883973,0.326448043473131,-2.0351894284623,-12.3635872465246,-12.0967151544885,-11.5362472156881,-0.880472851261619,0,-14.2833777892856,0.560450968555805,-1.39697752773385,-12.3077700318907,-13.6783800651091,-12.8237652797897,-0.0991623535744777,0,0,0,0,0,0,0,0,0,-7.96578428466209,-12.0667619323869,-6.64385618977472,0,-4.90689059560852,0,-6.32192809488736,0,0,0,0,0,0,0,0,0,-10.4199601778479,-12.3247431104944,0,0,0,0,-10.4093909361377
"TGFB1_aVb6 complex",0,-13.7925869689479,0.41712483271394,-3.22853155843385,-13.6494807389686,-13.5459297690855,-12.6438561897747,-1.99743064038787,0,-13.0241007802529,0.604698718782418,-2.19617676891265,-13.0617087046606,-12.9854861991046,-12.025831668332,-0.556914083069251,0,-12.2015113445001,0.750754182791787,-2.45468330373913,-12.3134499409631,-12.1324997296285,-10.3880172853451,-1.71476984805201,0,-11.7731392067197,0.80375691304899,-1.06012099243757,-11.9218409370745,-11.6926155016946,-11.7854524681585,-0.456378294659743,0,-13.4317587491662,0.126128204752123,-13.0717975222842,-12.9729797860663,-13.0617087046606,-11.8610869059954,-2.08706436174473,0,-13.3893624556439,0.513556832498265,-1.14865638468866,-13.2318211786574,-13.1405102723682,-12.4943556035328,-0.830757285182317,0,-12.3134499409631,1.29830449036146,-1.89140743856296,-12.4173251176799,-12.5555477716471,-12.6073303137496,0.946968034983854,0,-14.3758539764185,0.422547076197748,-1.16192207634315,-13.9666856874036,-13.8851243671041,-13.1114617398577,-0.837002987437318
